as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4768,1,1-999,10059.0,1567215,3.3
20260709,4768,2,"1,000-5,000",5549.0,9601594,20.21
20260709,4768,3,"5,001-10,000",422.0,3110890,6.55
20260709,4768,4,"10,001-15,000",132.0,1665713,3.5
20260709,4768,5,"15,001-20,000",75.0,1339964,2.82
20260709,4768,6,"20,001-30,000",47.0,1154743,2.43
20260709,4768,7,"30,001-40,000",31.0,1069213,2.25
20260709,4768,8,"40,001-50,000",20.0,930843,1.96
20260709,4768,9,"50,001-100,000",41.0,2804434,5.9
20260709,4768,10,"100,001-200,000",13.0,1805016,3.8
20260709,4768,11,"200,001-400,000",23.0,6262610,13.18
20260709,4768,12,"400,001-600,000",7.0,3248911,6.84
20260709,4768,13,"600,001-800,000",4.0,2863453,6.02
20260709,4768,14,"800,001-1,000,000",1.0,849556,1.78
20260709,4768,15,"1,000,001以上",4.0,9258814,19.49
20260709,4768,16,差異數調整（說明4）,,-45000,-0.09
20260709,4768,17,合　計,16428.0,47487969,100.0
