as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8431,1,1-999,37830,443874,0.9
20260709,8431,2,"1,000-5,000",5723,11062214,22.67
20260709,8431,3,"5,001-10,000",679,5131619,10.52
20260709,8431,4,"10,001-15,000",190,2355806,4.82
20260709,8431,5,"15,001-20,000",116,2124859,4.35
20260709,8431,6,"20,001-30,000",97,2473166,5.07
20260709,8431,7,"30,001-40,000",53,1888733,3.87
20260709,8431,8,"40,001-50,000",34,1549797,3.17
20260709,8431,9,"50,001-100,000",52,3556224,7.29
20260709,8431,10,"100,001-200,000",18,2439871,5.0
20260709,8431,11,"200,001-400,000",15,4291363,8.79
20260709,8431,12,"400,001-600,000",2,857213,1.75
20260709,8431,13,"600,001-800,000",3,2200113,4.51
20260709,8431,14,"800,001-1,000,000",1,900000,1.84
20260709,8431,15,"1,000,001以上",4,7503479,15.38
20260709,8431,16,合　計,44817,48778331,100.0
