as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2383,1,1-999,89645,4411014,1.23
20260709,2383,2,"1,000-5,000",6716,11223563,3.13
20260709,2383,3,"5,001-10,000",658,4876514,1.36
20260709,2383,4,"10,001-15,000",296,3701284,1.03
20260709,2383,5,"15,001-20,000",196,3487483,0.97
20260709,2383,6,"20,001-30,000",219,5524151,1.54
20260709,2383,7,"30,001-40,000",154,5337669,1.48
20260709,2383,8,"40,001-50,000",110,4992274,1.39
20260709,2383,9,"50,001-100,000",225,16188582,4.51
20260709,2383,10,"100,001-200,000",150,20901648,5.83
20260709,2383,11,"200,001-400,000",104,29916294,8.34
20260709,2383,12,"400,001-600,000",42,21213377,5.92
20260709,2383,13,"600,001-800,000",15,10496503,2.92
20260709,2383,14,"800,001-1,000,000",13,11230344,3.13
20260709,2383,15,"1,000,001以上",61,204820414,57.16
20260709,2383,16,合　計,98604,358321114,100.0
