as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5439,1,1-999,22689,2370881,2.54
20260709,5439,2,"1,000-5,000",10212,17442029,18.75
20260709,5439,3,"5,001-10,000",748,5610905,6.03
20260709,5439,4,"10,001-15,000",202,2551516,2.74
20260709,5439,5,"15,001-20,000",101,1832060,1.97
20260709,5439,6,"20,001-30,000",81,2075446,2.23
20260709,5439,7,"30,001-40,000",41,1466563,1.57
20260709,5439,8,"40,001-50,000",27,1226030,1.31
20260709,5439,9,"50,001-100,000",58,4130350,4.44
20260709,5439,10,"100,001-200,000",35,4738857,5.09
20260709,5439,11,"200,001-400,000",22,6448645,6.93
20260709,5439,12,"400,001-600,000",3,1492501,1.6
20260709,5439,13,"600,001-800,000",4,2831671,3.04
20260709,5439,14,"800,001-1,000,000",5,4292705,4.61
20260709,5439,15,"1,000,001以上",18,34466592,37.07
20260709,5439,16,合　計,34246,92976751,100.0
