as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6123,1,1-999,5249,383614,0.61
20260709,6123,2,"1,000-5,000",3976,8183418,13.18
20260709,6123,3,"5,001-10,000",605,4501230,7.24
20260709,6123,4,"10,001-15,000",209,2647231,4.26
20260709,6123,5,"15,001-20,000",113,2081131,3.35
20260709,6123,6,"20,001-30,000",108,2699804,4.34
20260709,6123,7,"30,001-40,000",57,2030181,3.26
20260709,6123,8,"40,001-50,000",26,1171195,1.88
20260709,6123,9,"50,001-100,000",54,3923483,6.31
20260709,6123,10,"100,001-200,000",25,3502899,5.64
20260709,6123,11,"200,001-400,000",15,4154081,6.69
20260709,6123,12,"400,001-600,000",9,4420002,7.11
20260709,6123,13,"600,001-800,000",1,685000,1.1
20260709,6123,14,"800,001-1,000,000",1,974480,1.56
20260709,6123,15,"1,000,001以上",9,20731681,33.39
20260709,6123,16,合　計,10457,62089430,100.0
