as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6486,1,1-999,24124,465807,0.91
20260709,6486,2,"1,000-5,000",5192,10149434,19.94
20260709,6486,3,"5,001-10,000",515,4040652,7.93
20260709,6486,4,"10,001-15,000",120,1564181,3.07
20260709,6486,5,"15,001-20,000",87,1603358,3.15
20260709,6486,6,"20,001-30,000",63,1596570,3.13
20260709,6486,7,"30,001-40,000",27,977999,1.92
20260709,6486,8,"40,001-50,000",18,824656,1.62
20260709,6486,9,"50,001-100,000",41,2738289,5.38
20260709,6486,10,"100,001-200,000",21,2884358,5.66
20260709,6486,11,"200,001-400,000",8,2199382,4.32
20260709,6486,12,"400,001-600,000",0,0,0.0
20260709,6486,13,"600,001-800,000",2,1336000,2.62
20260709,6486,14,"800,001-1,000,000",0,0,0.0
20260709,6486,15,"1,000,001以上",3,20512600,40.3
20260709,6486,16,合　計,30221,50893286,100.0
