as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2221,1,1-999,809,113935,0.26
20260709,2221,2,"1,000-5,000",2219,4218353,9.96
20260709,2221,3,"5,001-10,000",227,1865724,4.4
20260709,2221,4,"10,001-15,000",56,732828,1.73
20260709,2221,5,"15,001-20,000",53,1008045,2.38
20260709,2221,6,"20,001-30,000",36,934347,2.2
20260709,2221,7,"30,001-40,000",25,879650,2.07
20260709,2221,8,"40,001-50,000",12,567888,1.34
20260709,2221,9,"50,001-100,000",31,2329000,5.5
20260709,2221,10,"100,001-200,000",8,1060970,2.5
20260709,2221,11,"200,001-400,000",5,1222074,2.88
20260709,2221,12,"400,001-600,000",0,0,0.0
20260709,2221,13,"600,001-800,000",0,0,0.0
20260709,2221,14,"800,001-1,000,000",0,0,0.0
20260709,2221,15,"1,000,001以上",4,27392186,64.71
20260709,2221,16,合　計,3485,42325000,100.0
