as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4535,1,1-999,5671,114075,0.15
20260709,4535,2,"1,000-5,000",1066,2170146,2.86
20260709,4535,3,"5,001-10,000",177,1378093,1.82
20260709,4535,4,"10,001-15,000",71,887899,1.17
20260709,4535,5,"15,001-20,000",44,815787,1.07
20260709,4535,6,"20,001-30,000",30,749284,0.99
20260709,4535,7,"30,001-40,000",21,744573,0.98
20260709,4535,8,"40,001-50,000",13,583033,0.77
20260709,4535,9,"50,001-100,000",32,2326431,3.07
20260709,4535,10,"100,001-200,000",26,3647120,4.82
20260709,4535,11,"200,001-400,000",13,3646583,4.81
20260709,4535,12,"400,001-600,000",4,2133000,2.81
20260709,4535,13,"600,001-800,000",3,2054152,2.71
20260709,4535,14,"800,001-1,000,000",2,1702300,2.24
20260709,4535,15,"1,000,001以上",12,52709264,69.66
20260709,4535,16,合　計,7185,75661740,100.0
