as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2417,1,1-999,41631,3325272,2.11
20260709,2417,2,"1,000-5,000",16843,33055738,21.02
20260709,2417,3,"5,001-10,000",1774,14068534,8.94
20260709,2417,4,"10,001-15,000",424,5387440,3.42
20260709,2417,5,"15,001-20,000",301,5515593,3.5
20260709,2417,6,"20,001-30,000",227,5877469,3.73
20260709,2417,7,"30,001-40,000",105,3781586,2.4
20260709,2417,8,"40,001-50,000",48,2222544,1.41
20260709,2417,9,"50,001-100,000",91,6574865,4.18
20260709,2417,10,"100,001-200,000",29,4128603,2.62
20260709,2417,11,"200,001-400,000",24,6509972,4.14
20260709,2417,12,"400,001-600,000",4,1896848,1.2
20260709,2417,13,"600,001-800,000",0,0,0.0
20260709,2417,14,"800,001-1,000,000",3,2627609,1.67
20260709,2417,15,"1,000,001以上",13,62246791,39.59
20260709,2417,16,合　計,61517,157218864,100.0
