as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2022,1,1-999,38136,6663560,1.97
20260709,2022,2,"1,000-5,000",16960,40026045,11.87
20260709,2022,3,"5,001-10,000",3832,28369987,8.41
20260709,2022,4,"10,001-15,000",1395,17406274,5.16
20260709,2022,5,"15,001-20,000",640,11431341,3.39
20260709,2022,6,"20,001-30,000",728,17982629,5.33
20260709,2022,7,"30,001-40,000",363,12629498,3.74
20260709,2022,8,"40,001-50,000",181,8255617,2.44
20260709,2022,9,"50,001-100,000",315,21914226,6.49
20260709,2022,10,"100,001-200,000",144,20083855,5.95
20260709,2022,11,"200,001-400,000",64,17562249,5.2
20260709,2022,12,"400,001-600,000",7,3411380,1.01
20260709,2022,13,"600,001-800,000",8,5614225,1.66
20260709,2022,14,"800,001-1,000,000",2,1909853,0.56
20260709,2022,15,"1,000,001以上",14,123907399,36.74
20260709,2022,16,合　計,62789,337168138,100.0
