as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6884,1,1-999,709,235318,1.27
20260709,6884,2,"1,000-5,000",500,932738,5.07
20260709,6884,3,"5,001-10,000",56,442317,2.4
20260709,6884,4,"10,001-15,000",26,330975,1.79
20260709,6884,5,"15,001-20,000",21,390000,2.12
20260709,6884,6,"20,001-30,000",13,296651,1.61
20260709,6884,7,"30,001-40,000",3,108000,0.58
20260709,6884,8,"40,001-50,000",5,249473,1.35
20260709,6884,9,"50,001-100,000",9,584197,3.17
20260709,6884,10,"100,001-200,000",7,1059751,5.76
20260709,6884,11,"200,001-400,000",1,299000,1.62
20260709,6884,12,"400,001-600,000",0,0,0.0
20260709,6884,13,"600,001-800,000",1,700000,3.8
20260709,6884,14,"800,001-1,000,000",0,0,0.0
20260709,6884,15,"1,000,001以上",2,12761580,69.39
20260709,6884,16,合　計,1353,18390000,100.0
