as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1201,1,1-999,64338,3472894,0.68
20260709,1201,2,"1,000-5,000",17659,37013525,7.31
20260709,1201,3,"5,001-10,000",2843,22882885,4.52
20260709,1201,4,"10,001-15,000",834,10788116,2.13
20260709,1201,5,"15,001-20,000",638,11926961,2.35
20260709,1201,6,"20,001-30,000",543,14189864,2.8
20260709,1201,7,"30,001-40,000",298,10780382,2.13
20260709,1201,8,"40,001-50,000",185,8633130,1.7
20260709,1201,9,"50,001-100,000",317,23309506,4.6
20260709,1201,10,"100,001-200,000",141,19654076,3.88
20260709,1201,11,"200,001-400,000",76,21998724,4.34
20260709,1201,12,"400,001-600,000",23,11393889,2.25
20260709,1201,13,"600,001-800,000",8,5527000,1.09
20260709,1201,14,"800,001-1,000,000",4,3430000,0.67
20260709,1201,15,"1,000,001以上",28,301061962,59.49
20260709,1201,16,合　計,87935,506062914,100.0
