as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3290,1,1-999,21555,898116,0.99
20260709,3290,2,"1,000-5,000",3262,6701977,7.42
20260709,3290,3,"5,001-10,000",525,4131759,4.57
20260709,3290,4,"10,001-15,000",173,2226750,2.46
20260709,3290,5,"15,001-20,000",97,1784360,1.97
20260709,3290,6,"20,001-30,000",102,2588821,2.86
20260709,3290,7,"30,001-40,000",55,1917671,2.12
20260709,3290,8,"40,001-50,000",32,1456277,1.61
20260709,3290,9,"50,001-100,000",64,4512469,5.0
20260709,3290,10,"100,001-200,000",44,6260767,6.93
20260709,3290,11,"200,001-400,000",19,5399110,5.98
20260709,3290,12,"400,001-600,000",8,3956800,4.38
20260709,3290,13,"600,001-800,000",9,6528211,7.23
20260709,3290,14,"800,001-1,000,000",1,833000,0.92
20260709,3290,15,"1,000,001以上",16,41018946,45.46
20260709,3290,16,合　計,25962,90215034,100.0
