as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6219,1,1-999,2296,552475,0.44
20260709,6219,2,"1,000-5,000",2318,4866305,3.89
20260709,6219,3,"5,001-10,000",528,3748317,2.99
20260709,6219,4,"10,001-15,000",236,2900067,2.32
20260709,6219,5,"15,001-20,000",119,2112232,1.69
20260709,6219,6,"20,001-30,000",134,3295340,2.63
20260709,6219,7,"30,001-40,000",59,2045288,1.63
20260709,6219,8,"40,001-50,000",31,1421417,1.13
20260709,6219,9,"50,001-100,000",71,5064380,4.05
20260709,6219,10,"100,001-200,000",52,7218510,5.77
20260709,6219,11,"200,001-400,000",19,5222701,4.17
20260709,6219,12,"400,001-600,000",6,2875459,2.3
20260709,6219,13,"600,001-800,000",1,650000,0.52
20260709,6219,14,"800,001-1,000,000",0,0,0.0
20260709,6219,15,"1,000,001以上",14,82994599,66.41
20260709,6219,16,合　計,5884,124967090,100.0
