as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6187,1,1-999,53054,3763588,3.83
20260709,6187,2,"1,000-5,000",8853,13952963,14.19
20260709,6187,3,"5,001-10,000",444,3307355,3.36
20260709,6187,4,"10,001-15,000",142,1793401,1.82
20260709,6187,5,"15,001-20,000",67,1188066,1.2
20260709,6187,6,"20,001-30,000",82,2052672,2.08
20260709,6187,7,"30,001-40,000",44,1530472,1.55
20260709,6187,8,"40,001-50,000",24,1090211,1.1
20260709,6187,9,"50,001-100,000",67,4659144,4.74
20260709,6187,10,"100,001-200,000",41,5631366,5.73
20260709,6187,11,"200,001-400,000",32,9231583,9.39
20260709,6187,12,"400,001-600,000",18,8895079,9.05
20260709,6187,13,"600,001-800,000",3,2176494,2.21
20260709,6187,14,"800,001-1,000,000",7,6483593,6.59
20260709,6187,15,"1,000,001以上",16,32506752,33.08
20260709,6187,16,合　計,62894,98262739,100.0
