as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1203,1,1-999,52511,854879,0.35
20260709,1203,2,"1,000-5,000",2318,4277506,1.78
20260709,1203,3,"5,001-10,000",288,2098014,0.87
20260709,1203,4,"10,001-15,000",106,1288110,0.53
20260709,1203,5,"15,001-20,000",39,694254,0.28
20260709,1203,6,"20,001-30,000",52,1305225,0.54
20260709,1203,7,"30,001-40,000",21,733869,0.3
20260709,1203,8,"40,001-50,000",16,708774,0.29
20260709,1203,9,"50,001-100,000",28,2016099,0.84
20260709,1203,10,"100,001-200,000",23,3278923,1.36
20260709,1203,11,"200,001-400,000",15,4112330,1.71
20260709,1203,12,"400,001-600,000",7,3585390,1.49
20260709,1203,13,"600,001-800,000",5,3365778,1.4
20260709,1203,14,"800,001-1,000,000",4,3544097,1.47
20260709,1203,15,"1,000,001以上",35,208136752,86.72
20260709,1203,16,合　計,55468,240000000,100.0
