as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3527,1,1-999,20080,323959,0.72
20260709,3527,2,"1,000-5,000",4106,7699164,17.32
20260709,3527,3,"5,001-10,000",471,3576293,8.04
20260709,3527,4,"10,001-15,000",154,1943455,4.37
20260709,3527,5,"15,001-20,000",90,1611295,3.62
20260709,3527,6,"20,001-30,000",84,2102570,4.73
20260709,3527,7,"30,001-40,000",47,1658771,3.73
20260709,3527,8,"40,001-50,000",20,895374,2.01
20260709,3527,9,"50,001-100,000",54,3940004,8.86
20260709,3527,10,"100,001-200,000",33,4839590,10.88
20260709,3527,11,"200,001-400,000",13,3967996,8.92
20260709,3527,12,"400,001-600,000",2,1023778,2.3
20260709,3527,13,"600,001-800,000",3,1943872,4.37
20260709,3527,14,"800,001-1,000,000",0,0,0.0
20260709,3527,15,"1,000,001以上",5,8919004,20.06
20260709,3527,16,合　計,25162,44445125,100.0
