as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6414,1,1-999,8028,1142910,0.75
20260709,6414,2,"1,000-5,000",6924,11756944,7.71
20260709,6414,3,"5,001-10,000",561,4299676,2.82
20260709,6414,4,"10,001-15,000",175,2185174,1.43
20260709,6414,5,"15,001-20,000",97,1760224,1.15
20260709,6414,6,"20,001-30,000",108,2714812,1.78
20260709,6414,7,"30,001-40,000",52,1875971,1.23
20260709,6414,8,"40,001-50,000",44,2028489,1.33
20260709,6414,9,"50,001-100,000",89,6326487,4.15
20260709,6414,10,"100,001-200,000",55,7773944,5.1
20260709,6414,11,"200,001-400,000",37,10564824,6.93
20260709,6414,12,"400,001-600,000",21,10155980,6.66
20260709,6414,13,"600,001-800,000",12,8870797,5.82
20260709,6414,14,"800,001-1,000,000",4,3356413,2.2
20260709,6414,15,"1,000,001以上",23,77543035,50.89
20260709,6414,16,合　計,16230,152355680,100.0
