as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6508,1,1-999,7717,1519967,1.75
20260709,6508,2,"1,000-5,000",6492,12467423,14.4
20260709,6508,3,"5,001-10,000",744,5546627,6.4
20260709,6508,4,"10,001-15,000",182,2273918,2.62
20260709,6508,5,"15,001-20,000",123,2206411,2.54
20260709,6508,6,"20,001-30,000",79,1951455,2.25
20260709,6508,7,"30,001-40,000",35,1235574,1.42
20260709,6508,8,"40,001-50,000",18,810136,0.93
20260709,6508,9,"50,001-100,000",37,2506794,2.89
20260709,6508,10,"100,001-200,000",12,1574782,1.81
20260709,6508,11,"200,001-400,000",6,1639284,1.89
20260709,6508,12,"400,001-600,000",1,406000,0.46
20260709,6508,13,"600,001-800,000",1,768000,0.88
20260709,6508,14,"800,001-1,000,000",0,0,0.0
20260709,6508,15,"1,000,001以上",13,51632493,59.66
20260709,6508,16,合　計,15460,86538864,100.0
