as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2472,1,1-999,18981,3075902,1.86
20260709,2472,2,"1,000-5,000",16878,28559267,17.33
20260709,2472,3,"5,001-10,000",1054,8087059,4.9
20260709,2472,4,"10,001-15,000",279,3511660,2.13
20260709,2472,5,"15,001-20,000",146,2707562,1.64
20260709,2472,6,"20,001-30,000",125,3189231,1.93
20260709,2472,7,"30,001-40,000",46,1640203,0.99
20260709,2472,8,"40,001-50,000",40,1845238,1.12
20260709,2472,9,"50,001-100,000",66,4582227,2.78
20260709,2472,10,"100,001-200,000",33,4819636,2.92
20260709,2472,11,"200,001-400,000",18,4973061,3.01
20260709,2472,12,"400,001-600,000",13,6516052,3.95
20260709,2472,13,"600,001-800,000",9,5961193,3.61
20260709,2472,14,"800,001-1,000,000",7,6391644,3.87
20260709,2472,15,"1,000,001以上",21,78875202,47.88
20260709,2472,16,合　計,37716,164735137,100.0
