as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8466,1,1-999,366,53487,0.06
20260709,8466,2,"1,000-5,000",1311,2492134,3.12
20260709,8466,3,"5,001-10,000",188,1431241,1.79
20260709,8466,4,"10,001-15,000",96,1199155,1.5
20260709,8466,5,"15,001-20,000",47,872187,1.09
20260709,8466,6,"20,001-30,000",65,1634093,2.04
20260709,8466,7,"30,001-40,000",29,1022821,1.28
20260709,8466,8,"40,001-50,000",20,923540,1.15
20260709,8466,9,"50,001-100,000",41,2904651,3.63
20260709,8466,10,"100,001-200,000",20,2998947,3.75
20260709,8466,11,"200,001-400,000",10,2579593,3.23
20260709,8466,12,"400,001-600,000",14,7245158,9.07
20260709,8466,13,"600,001-800,000",0,0,0.0
20260709,8466,14,"800,001-1,000,000",1,846000,1.05
20260709,8466,15,"1,000,001以上",13,53622621,67.17
20260709,8466,16,合　計,2221,79825628,100.0
