as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6504,1,1-999,1190,162367,0.22
20260709,6504,2,"1,000-5,000",3310,6198357,8.53
20260709,6504,3,"5,001-10,000",333,2609021,3.59
20260709,6504,4,"10,001-15,000",115,1476334,2.03
20260709,6504,5,"15,001-20,000",58,1055572,1.45
20260709,6504,6,"20,001-30,000",60,1533277,2.11
20260709,6504,7,"30,001-40,000",19,672357,0.92
20260709,6504,8,"40,001-50,000",14,632539,0.87
20260709,6504,9,"50,001-100,000",33,2356681,3.24
20260709,6504,10,"100,001-200,000",19,2614874,3.6
20260709,6504,11,"200,001-400,000",9,2578094,3.55
20260709,6504,12,"400,001-600,000",4,1955169,2.69
20260709,6504,13,"600,001-800,000",2,1239451,1.7
20260709,6504,14,"800,001-1,000,000",1,803525,1.1
20260709,6504,15,"1,000,001以上",15,46712382,64.34
20260709,6504,16,合　計,5182,72600000,100.0
