as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1216,1,1-999,57093,13252108,0.23
20260709,1216,2,"1,000-5,000",67347,138030279,2.42
20260709,1216,3,"5,001-10,000",10765,79586144,1.4
20260709,1216,4,"10,001-15,000",3432,42934804,0.75
20260709,1216,5,"15,001-20,000",2017,35703139,0.62
20260709,1216,6,"20,001-30,000",1678,41787178,0.73
20260709,1216,7,"30,001-40,000",813,28352504,0.49
20260709,1216,8,"40,001-50,000",514,23453244,0.41
20260709,1216,9,"50,001-100,000",894,63407309,1.11
20260709,1216,10,"100,001-200,000",436,60494294,1.06
20260709,1216,11,"200,001-400,000",265,74787392,1.31
20260709,1216,12,"400,001-600,000",155,76509467,1.34
20260709,1216,13,"600,001-800,000",101,70214124,1.23
20260709,1216,14,"800,001-1,000,000",64,57195595,1.0
20260709,1216,15,"1,000,001以上",447,4876307840,85.82
20260709,1216,16,合　計,146021,5682015421,100.0
