as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6996,1,1-999,823,104493,0.24
20260709,6996,2,"1,000-5,000",1134,2096461,4.99
20260709,6996,3,"5,001-10,000",145,1095553,2.6
20260709,6996,4,"10,001-15,000",51,659255,1.56
20260709,6996,5,"15,001-20,000",30,559653,1.33
20260709,6996,6,"20,001-30,000",56,1390647,3.31
20260709,6996,7,"30,001-40,000",22,786820,1.87
20260709,6996,8,"40,001-50,000",13,599800,1.42
20260709,6996,9,"50,001-100,000",45,3332779,7.93
20260709,6996,10,"100,001-200,000",29,3810289,9.07
20260709,6996,11,"200,001-400,000",9,2531250,6.02
20260709,6996,12,"400,001-600,000",3,1593288,3.79
20260709,6996,13,"600,001-800,000",0,0,0.0
20260709,6996,14,"800,001-1,000,000",0,0,0.0
20260709,6996,15,"1,000,001以上",1,23437545,55.8
20260709,6996,16,合　計,2361,41997833,100.0
