as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4722,1,1-999,8669,678934,0.65
20260709,4722,2,"1,000-5,000",3941,7091824,6.81
20260709,4722,3,"5,001-10,000",381,2861366,2.75
20260709,4722,4,"10,001-15,000",152,1892410,1.81
20260709,4722,5,"15,001-20,000",86,1556078,1.49
20260709,4722,6,"20,001-30,000",79,2033112,1.95
20260709,4722,7,"30,001-40,000",54,1936562,1.86
20260709,4722,8,"40,001-50,000",31,1408045,1.35
20260709,4722,9,"50,001-100,000",67,4852533,4.66
20260709,4722,10,"100,001-200,000",58,8005349,7.69
20260709,4722,11,"200,001-400,000",26,7691957,7.39
20260709,4722,12,"400,001-600,000",15,7213320,6.93
20260709,4722,13,"600,001-800,000",9,5790752,5.56
20260709,4722,14,"800,001-1,000,000",2,1897718,1.82
20260709,4722,15,"1,000,001以上",22,49075747,47.19
20260709,4722,16,合　計,13592,103985707,100.0
