as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3023,1,1-999,43736,1708910,0.71
20260709,3023,2,"1,000-5,000",7777,13136305,5.47
20260709,3023,3,"5,001-10,000",684,5116122,2.13
20260709,3023,4,"10,001-15,000",277,3399083,1.41
20260709,3023,5,"15,001-20,000",142,2560521,1.06
20260709,3023,6,"20,001-30,000",133,3336607,1.38
20260709,3023,7,"30,001-40,000",65,2265470,0.94
20260709,3023,8,"40,001-50,000",47,2138315,0.89
20260709,3023,9,"50,001-100,000",119,8583052,3.57
20260709,3023,10,"100,001-200,000",92,13174666,5.48
20260709,3023,11,"200,001-400,000",71,20037121,8.34
20260709,3023,12,"400,001-600,000",30,14970352,6.23
20260709,3023,13,"600,001-800,000",14,9400182,3.91
20260709,3023,14,"800,001-1,000,000",8,7220154,3.0
20260709,3023,15,"1,000,001以上",48,133022154,55.4
20260709,3023,16,合　計,53243,240069014,100.0
