as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6670,1,1-999,3058,445714,0.31
20260709,6670,2,"1,000-5,000",2854,5133049,3.68
20260709,6670,3,"5,001-10,000",274,2115983,1.51
20260709,6670,4,"10,001-15,000",101,1297273,0.93
20260709,6670,5,"15,001-20,000",63,1168098,0.83
20260709,6670,6,"20,001-30,000",57,1465226,1.05
20260709,6670,7,"30,001-40,000",28,997566,0.71
20260709,6670,8,"40,001-50,000",26,1166309,0.83
20260709,6670,9,"50,001-100,000",58,4214915,3.02
20260709,6670,10,"100,001-200,000",38,5258896,3.77
20260709,6670,11,"200,001-400,000",26,6919058,4.96
20260709,6670,12,"400,001-600,000",19,9550822,6.85
20260709,6670,13,"600,001-800,000",8,5693087,4.08
20260709,6670,14,"800,001-1,000,000",5,4457179,3.19
20260709,6670,15,"1,000,001以上",35,89503798,64.21
20260709,6670,16,合　計,6650,139386973,100.0
