as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,6680,1,1-999,418,40846,0.17
20251121,6680,2,"1,000-5,000",368,678663,2.83
20251121,6680,3,"5,001-10,000",52,381028,1.59
20251121,6680,4,"10,001-15,000",22,272634,1.14
20251121,6680,5,"15,001-20,000",12,213547,0.89
20251121,6680,6,"20,001-30,000",20,508179,2.12
20251121,6680,7,"30,001-40,000",7,230241,0.96
20251121,6680,8,"40,001-50,000",10,442544,1.85
20251121,6680,9,"50,001-100,000",14,1002440,4.19
20251121,6680,10,"100,001-200,000",5,828820,3.46
20251121,6680,11,"200,001-400,000",7,2077289,8.68
20251121,6680,12,"400,001-600,000",2,1046744,4.37
20251121,6680,13,"600,001-800,000",0,0,0.0
20251121,6680,14,"800,001-1,000,000",1,825029,3.45
20251121,6680,15,"1,000,001以上",7,15359206,64.24
20251121,6680,16,合　計,945,23907210,100.0
20251128,6680,1,1-999,417,40818,0.17
20251128,6680,2,"1,000-5,000",368,686072,2.86
20251128,6680,3,"5,001-10,000",50,367028,1.53
20251128,6680,4,"10,001-15,000",23,284199,1.18
20251128,6680,5,"15,001-20,000",12,209547,0.87
20251128,6680,6,"20,001-30,000",19,488233,2.04
20251128,6680,7,"30,001-40,000",8,269241,1.12
20251128,6680,8,"40,001-50,000",10,447601,1.87
20251128,6680,9,"50,001-100,000",13,952383,3.98
20251128,6680,10,"100,001-200,000",5,829820,3.47
20251128,6680,11,"200,001-400,000",7,2077289,8.68
20251128,6680,12,"400,001-600,000",1,455744,1.9
20251128,6680,13,"600,001-800,000",1,613000,2.56
20251128,6680,14,"800,001-1,000,000",1,825029,3.45
20251128,6680,15,"1,000,001以上",7,15361206,64.25
20251128,6680,16,合　計,942,23907210,100.0
20251205,6680,1,1-999,417,40784,0.17
20251205,6680,2,"1,000-5,000",368,683069,2.85
20251205,6680,3,"5,001-10,000",50,365028,1.52
20251205,6680,4,"10,001-15,000",24,295199,1.23
