as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4109,1,1-999,35689,875847,0.73
20260709,4109,2,"1,000-5,000",5765,12081219,10.17
20260709,4109,3,"5,001-10,000",1034,8008615,6.74
20260709,4109,4,"10,001-15,000",388,4820828,4.06
20260709,4109,5,"15,001-20,000",223,4071831,3.42
20260709,4109,6,"20,001-30,000",227,5764277,4.85
20260709,4109,7,"30,001-40,000",91,3188360,2.68
20260709,4109,8,"40,001-50,000",60,2742883,2.31
20260709,4109,9,"50,001-100,000",131,9194809,7.74
20260709,4109,10,"100,001-200,000",72,10083251,8.49
20260709,4109,11,"200,001-400,000",24,6576161,5.53
20260709,4109,12,"400,001-600,000",11,5751593,4.84
20260709,4109,13,"600,001-800,000",3,1962000,1.65
20260709,4109,14,"800,001-1,000,000",1,920782,0.77
20260709,4109,15,"1,000,001以上",11,42694225,35.95
20260709,4109,16,合　計,43730,118736681,100.0
