as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6023,1,1-999,7798,503736,0.15
20260709,6023,2,"1,000-5,000",5206,9651778,3.01
20260709,6023,3,"5,001-10,000",656,4802138,1.5
20260709,6023,4,"10,001-15,000",235,2893452,0.9
20260709,6023,5,"15,001-20,000",110,1959115,0.61
20260709,6023,6,"20,001-30,000",122,3049070,0.95
20260709,6023,7,"30,001-40,000",68,2369283,0.74
20260709,6023,8,"40,001-50,000",37,1666518,0.52
20260709,6023,9,"50,001-100,000",93,6606309,2.06
20260709,6023,10,"100,001-200,000",33,4755371,1.48
20260709,6023,11,"200,001-400,000",18,4919436,1.53
20260709,6023,12,"400,001-600,000",9,4824945,1.5
20260709,6023,13,"600,001-800,000",2,1257090,0.39
20260709,6023,14,"800,001-1,000,000",1,936679,0.29
20260709,6023,15,"1,000,001以上",12,269781368,84.31
20260709,6023,16,合　計,14400,319976288,100.0
