as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6109,1,1-999,29781,372773,0.42
20260709,6109,2,"1,000-5,000",2940,6131904,6.98
20260709,6109,3,"5,001-10,000",560,4378301,4.98
20260709,6109,4,"10,001-15,000",208,2609681,2.97
20260709,6109,5,"15,001-20,000",143,2627503,2.99
20260709,6109,6,"20,001-30,000",113,2914351,3.31
20260709,6109,7,"30,001-40,000",74,2557011,2.91
20260709,6109,8,"40,001-50,000",41,1902593,2.16
20260709,6109,9,"50,001-100,000",93,6468730,7.36
20260709,6109,10,"100,001-200,000",48,6709961,7.64
20260709,6109,11,"200,001-400,000",25,6973135,7.93
20260709,6109,12,"400,001-600,000",6,2696881,3.07
20260709,6109,13,"600,001-800,000",3,2033001,2.31
20260709,6109,14,"800,001-1,000,000",6,5673624,6.46
20260709,6109,15,"1,000,001以上",18,33775965,38.45
20260709,6109,16,合　計,34059,87825414,100.0
