as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2701,1,1-999,9171,1711337,0.38
20260709,2701,2,"1,000-5,000",3816,8524123,1.89
20260709,2701,3,"5,001-10,000",893,6485088,1.44
20260709,2701,4,"10,001-15,000",318,3915211,0.87
20260709,2701,5,"15,001-20,000",170,3053280,0.67
20260709,2701,6,"20,001-30,000",144,3543987,0.78
20260709,2701,7,"30,001-40,000",94,3281165,0.72
20260709,2701,8,"40,001-50,000",55,2528623,0.56
20260709,2701,9,"50,001-100,000",143,10335119,2.29
20260709,2701,10,"100,001-200,000",61,8816406,1.95
20260709,2701,11,"200,001-400,000",32,9522162,2.11
20260709,2701,12,"400,001-600,000",7,3569778,0.79
20260709,2701,13,"600,001-800,000",4,2856086,0.63
20260709,2701,14,"800,001-1,000,000",2,1813033,0.4
20260709,2701,15,"1,000,001以上",24,380012440,84.45
20260709,2701,16,合　計,14934,449967838,100.0
