as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6233,1,1-999,50441,312309,0.38
20260709,6233,2,"1,000-5,000",9558,19136281,23.61
20260709,6233,3,"5,001-10,000",1198,9565366,11.8
20260709,6233,4,"10,001-15,000",335,4248506,5.24
20260709,6233,5,"15,001-20,000",200,3741752,4.61
20260709,6233,6,"20,001-30,000",144,3677386,4.53
20260709,6233,7,"30,001-40,000",70,2485002,3.06
20260709,6233,8,"40,001-50,000",43,1953856,2.41
20260709,6233,9,"50,001-100,000",70,5422418,6.69
20260709,6233,10,"100,001-200,000",27,3865435,4.77
20260709,6233,11,"200,001-400,000",13,3580347,4.41
20260709,6233,12,"400,001-600,000",7,2977000,3.67
20260709,6233,13,"600,001-800,000",1,710000,0.87
20260709,6233,14,"800,001-1,000,000",5,4407464,5.43
20260709,6233,15,"1,000,001以上",6,14938774,18.43
20260709,6233,16,合　計,62118,81021896,100.0
