as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5523,1,1-999,1739,322567,0.2
20260709,5523,2,"1,000-5,000",552,1091589,0.7
20260709,5523,3,"5,001-10,000",108,810057,0.52
20260709,5523,4,"10,001-15,000",38,473075,0.3
20260709,5523,5,"15,001-20,000",27,491613,0.31
20260709,5523,6,"20,001-30,000",35,877723,0.56
20260709,5523,7,"30,001-40,000",14,490229,0.31
20260709,5523,8,"40,001-50,000",12,543116,0.35
20260709,5523,9,"50,001-100,000",23,1671200,1.07
20260709,5523,10,"100,001-200,000",16,2187367,1.41
20260709,5523,11,"200,001-400,000",10,3277709,2.11
20260709,5523,12,"400,001-600,000",4,1951000,1.25
20260709,5523,13,"600,001-800,000",2,1331795,0.85
20260709,5523,14,"800,001-1,000,000",2,1806000,1.16
20260709,5523,15,"1,000,001以上",23,137676424,88.82
20260709,5523,16,合　計,2605,155001464,100.0
