as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4577,1,1-999,2178,409456,0.83
20260709,4577,2,"1,000-5,000",4664,8551177,17.4
20260709,4577,3,"5,001-10,000",320,2462192,5.01
20260709,4577,4,"10,001-15,000",90,1151761,2.34
20260709,4577,5,"15,001-20,000",47,863175,1.75
20260709,4577,6,"20,001-30,000",35,896404,1.82
20260709,4577,7,"30,001-40,000",15,539113,1.09
20260709,4577,8,"40,001-50,000",13,607885,1.23
20260709,4577,9,"50,001-100,000",18,1158881,2.35
20260709,4577,10,"100,001-200,000",8,1090674,2.21
20260709,4577,11,"200,001-400,000",6,1638521,3.33
20260709,4577,12,"400,001-600,000",2,1000000,2.03
20260709,4577,13,"600,001-800,000",2,1250070,2.54
20260709,4577,14,"800,001-1,000,000",0,0,0.0
20260709,4577,15,"1,000,001以上",5,27518689,56.0
20260709,4577,16,合　計,7403,49137998,100.0
