as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,7751,1,1-999,9443,789675,2.93
20260709,7751,2,"1,000-5,000",1487,2375348,8.83
20260709,7751,3,"5,001-10,000",82,629819,2.34
20260709,7751,4,"10,001-15,000",29,373576,1.38
20260709,7751,5,"15,001-20,000",24,440082,1.63
20260709,7751,6,"20,001-30,000",16,393900,1.46
20260709,7751,7,"30,001-40,000",12,441000,1.64
20260709,7751,8,"40,001-50,000",1,49000,0.18
20260709,7751,9,"50,001-100,000",21,1496452,5.56
20260709,7751,10,"100,001-200,000",14,1885171,7.01
20260709,7751,11,"200,001-400,000",17,5330516,19.82
20260709,7751,12,"400,001-600,000",4,1859784,6.91
20260709,7751,13,"600,001-800,000",0,0,0.0
20260709,7751,14,"800,001-1,000,000",1,886520,3.29
20260709,7751,15,"1,000,001以上",6,9937757,36.95
20260709,7751,16,合　計,11157,26888600,100.0
