as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,1217,1,1-999,99203,2997060,0.6
20251121,1217,2,"1,000-5,000",23232,44205050,8.93
20251121,1217,3,"5,001-10,000",3609,26993600,5.45
20251121,1217,4,"10,001-15,000",1288,15145524,3.06
20251121,1217,5,"15,001-20,000",633,11584928,2.34
20251121,1217,6,"20,001-30,000",650,16131739,3.26
20251121,1217,7,"30,001-40,000",280,9930470,2.0
20251121,1217,8,"40,001-50,000",202,9381669,1.89
20251121,1217,9,"50,001-100,000",337,24560567,4.96
20251121,1217,10,"100,001-200,000",153,20466549,4.13
20251121,1217,11,"200,001-400,000",72,19760316,3.99
20251121,1217,12,"400,001-600,000",30,14784344,2.98
20251121,1217,13,"600,001-800,000",8,5423714,1.09
20251121,1217,14,"800,001-1,000,000",17,15078644,3.04
20251121,1217,15,"1,000,001以上",66,258069162,52.18
20251121,1217,16,合　計,129780,494513336,100.0
20251128,1217,1,1-999,99292,2996209,0.6
20251128,1217,2,"1,000-5,000",23217,44157795,8.92
20251128,1217,3,"5,001-10,000",3603,26943459,5.44
20251128,1217,4,"10,001-15,000",1280,15053448,3.04
20251128,1217,5,"15,001-20,000",629,11512413,2.32
20251128,1217,6,"20,001-30,000",646,16035039,3.24
20251128,1217,7,"30,001-40,000",283,10035500,2.02
20251128,1217,8,"40,001-50,000",192,8913489,1.8
20251128,1217,9,"50,001-100,000",337,24566717,4.96
20251128,1217,10,"100,001-200,000",153,20614547,4.16
20251128,1217,11,"200,001-400,000",72,20051846,4.05
20251128,1217,12,"400,001-600,000",29,14408969,2.91
20251128,1217,13,"600,001-800,000",8,5428714,1.09
20251128,1217,14,"800,001-1,000,000",17,15142644,3.06
20251128,1217,15,"1,000,001以上",66,258652547,52.3
20251128,1217,16,合　計,129824,494513336,100.0
20251205,1217,1,1-999,99341,2995463,0.6
20251205,1217,2,"1,000-5,000",23183,44086226,8.91
20251205,1217,3,"5,001-10,000",3597,26896190,5.43
20251205,1217,4,"10,001-15,000",1275,14991624,3.03
20251205,1217,5,"15,001-20,000",627,11484863,2.32
20251205,1217,6,"20,001-30,000",645,16028289,3.24
20251205,1217,7,"30,001-40,000",279,9895500,2.0
20251205,1217,8,"40,001-50,000",191,8864489,1.79
20251205,1217,9,"50,001-100,000",338,24673717,4.98
20251205,1217,10,"100,001-200,000",149,19856347,4.01
20251205,1217,11,"200,001-400,000",74,20333754,4.11
20251205,1217,12,"400,001-600,000",30,14808969,2.99
20251205,1217,13,"600,001-800,000",9,6218464,1.25
20251205,1217,14,"800,001-1,000,000",16,14487672,2.92
20251205,1217,15,"1,000,001以上",66,258891769,52.35
20251205,1217,16,合　計,129820,494513336,100.0
20251212,1217,1,1-999,99444,2995091,0.6
20251212,1217,2,"1,000-5,000",23101,43957393,8.88
20251212,1217,3,"5,001-10,000",3585,26813540,5.42
20251212,1217,4,"10,001-15,000",1263,14852117,3.0
20251212,1217,5,"15,001-20,000",625,11443363,2.31
20251212,1217,6,"20,001-30,000",632,15669158,3.16
