as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2739,1,1-999,1489,328713,0.35
20260709,2739,2,"1,000-5,000",3399,6671815,7.28
20260709,2739,3,"5,001-10,000",407,3217316,3.51
20260709,2739,4,"10,001-15,000",123,1565237,1.71
20260709,2739,5,"15,001-20,000",62,1136456,1.24
20260709,2739,6,"20,001-30,000",76,1958274,2.13
20260709,2739,7,"30,001-40,000",33,1196978,1.3
20260709,2739,8,"40,001-50,000",19,875206,0.95
20260709,2739,9,"50,001-100,000",35,2467585,2.69
20260709,2739,10,"100,001-200,000",23,3391976,3.7
20260709,2739,11,"200,001-400,000",6,1439838,1.57
20260709,2739,12,"400,001-600,000",4,1865670,2.03
20260709,2739,13,"600,001-800,000",2,1414833,1.54
20260709,2739,14,"800,001-1,000,000",2,1804655,1.97
20260709,2739,15,"1,000,001以上",12,62191448,67.94
20260709,2739,16,合　計,5692,91526000,100.0
