as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,4961,1,1-999,23042,4784978,3.94
20251121,4961,2,"1,000-5,000",12392,23180470,19.11
20251121,4961,3,"5,001-10,000",1242,9256915,7.63
20251121,4961,4,"10,001-15,000",318,3981655,3.28
20251121,4961,5,"15,001-20,000",154,2741143,2.26
20251121,4961,6,"20,001-30,000",147,3740668,3.08
20251121,4961,7,"30,001-40,000",66,2299684,1.89
20251121,4961,8,"40,001-50,000",32,1453700,1.19
20251121,4961,9,"50,001-100,000",62,4275082,3.52
20251121,4961,10,"100,001-200,000",36,5099655,4.2
20251121,4961,11,"200,001-400,000",30,8185454,6.75
20251121,4961,12,"400,001-600,000",5,2757407,2.27
20251121,4961,13,"600,001-800,000",4,2855861,2.35
20251121,4961,14,"800,001-1,000,000",5,4706869,3.88
20251121,4961,15,"1,000,001以上",12,41934062,34.58
20251121,4961,16,合　計,37547,121253603,100.0
20251128,4961,1,1-999,23054,4787243,3.94
20251128,4961,2,"1,000-5,000",12512,23476956,19.36
20251128,4961,3,"5,001-10,000",1242,9247466,7.62
20251128,4961,4,"10,001-15,000",328,4113497,3.39
20251128,4961,5,"15,001-20,000",153,2712167,2.23
20251128,4961,6,"20,001-30,000",156,3962599,3.26
20251128,4961,7,"30,001-40,000",59,2059075,1.69
20251128,4961,8,"40,001-50,000",34,1537099,1.26
20251128,4961,9,"50,001-100,000",65,4532098,3.73
20251128,4961,10,"100,001-200,000",36,5248999,4.32
20251128,4961,11,"200,001-400,000",29,8045850,6.63
20251128,4961,12,"400,001-600,000",6,3209444,2.64
20251128,4961,13,"600,001-800,000",5,3522011,2.9
20251128,4961,14,"800,001-1,000,000",5,4639749,3.82
20251128,4961,15,"1,000,001以上",11,40159350,33.12
20251128,4961,16,合　計,37695,121253603,100.0
20251205,4961,1,1-999,23090,4777476,3.94
20251205,4961,2,"1,000-5,000",12549,23599293,19.46
20251205,4961,3,"5,001-10,000",1239,9235139,7.61
20251205,4961,4,"10,001-15,000",333,4199172,3.46
20251205,4961,5,"15,001-20,000",167,2972403,2.45
20251205,4961,6,"20,001-30,000",153,3894629,3.21
20251205,4961,7,"30,001-40,000",57,1975817,1.62
20251205,4961,8,"40,001-50,000",36,1630099,1.34
20251205,4961,9,"50,001-100,000",66,4620983,3.81
20251205,4961,10,"100,001-200,000",34,4924558,4.06
20251205,4961,11,"200,001-400,000",29,7923612,6.53
20251205,4961,12,"400,001-600,000",4,2140947,1.76
20251205,4961,13,"600,001-800,000",6,4306515,3.55
20251205,4961,14,"800,001-1,000,000",5,4534749,3.73
20251205,4961,15,"1,000,001以上",11,40518211,33.41
20251205,4961,16,合　計,37779,121253603,100.0
20251212,4961,1,1-999,23085,4755036,3.92
