as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4119,1,1-999,18998,901361,0.75
20260709,4119,2,"1,000-5,000",5987,12830227,10.73
20260709,4119,3,"5,001-10,000",1103,8145642,6.81
20260709,4119,4,"10,001-15,000",393,4899783,4.09
20260709,4119,5,"15,001-20,000",197,3502235,2.93
20260709,4119,6,"20,001-30,000",206,5101306,4.26
20260709,4119,7,"30,001-40,000",90,3197444,2.67
20260709,4119,8,"40,001-50,000",73,3299527,2.76
20260709,4119,9,"50,001-100,000",116,7859062,6.57
20260709,4119,10,"100,001-200,000",48,6477143,5.41
20260709,4119,11,"200,001-400,000",28,7295159,6.1
20260709,4119,12,"400,001-600,000",3,1424077,1.19
20260709,4119,13,"600,001-800,000",3,2060685,1.72
20260709,4119,14,"800,001-1,000,000",0,0,0.0
20260709,4119,15,"1,000,001以上",9,52514983,43.94
20260709,4119,16,合　計,27254,119508634,100.0
