as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6209,1,1-999,33108,1804852,0.99
20260709,6209,2,"1,000-5,000",23442,42942011,23.6
20260709,6209,3,"5,001-10,000",2076,16482498,9.05
20260709,6209,4,"10,001-15,000",499,6334325,3.48
20260709,6209,5,"15,001-20,000",314,5903996,3.24
20260709,6209,6,"20,001-30,000",259,6613899,3.63
20260709,6209,7,"30,001-40,000",114,4112399,2.26
20260709,6209,8,"40,001-50,000",64,2960004,1.62
20260709,6209,9,"50,001-100,000",120,8354311,4.59
20260709,6209,10,"100,001-200,000",43,5933819,3.26
20260709,6209,11,"200,001-400,000",24,7026419,3.86
20260709,6209,12,"400,001-600,000",6,3008456,1.65
20260709,6209,13,"600,001-800,000",9,6313610,3.47
20260709,6209,14,"800,001-1,000,000",4,3500798,1.92
20260709,6209,15,"1,000,001以上",27,60645373,33.33
20260709,6209,16,合　計,60109,181936770,100.0
