as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5425,1,1-999,57922,4583457,1.73
20260709,5425,2,"1,000-5,000",38621,65033268,24.68
20260709,5425,3,"5,001-10,000",2480,19855219,7.53
20260709,5425,4,"10,001-15,000",576,7460681,2.83
20260709,5425,5,"15,001-20,000",363,6793810,2.57
20260709,5425,6,"20,001-30,000",279,7193835,2.73
20260709,5425,7,"30,001-40,000",107,3882225,1.47
20260709,5425,8,"40,001-50,000",74,3477833,1.31
20260709,5425,9,"50,001-100,000",123,8994553,3.41
20260709,5425,10,"100,001-200,000",55,7864581,2.98
20260709,5425,11,"200,001-400,000",35,9779450,3.71
20260709,5425,12,"400,001-600,000",10,4748981,1.8
20260709,5425,13,"600,001-800,000",6,4061972,1.54
20260709,5425,14,"800,001-1,000,000",4,3772560,1.43
20260709,5425,15,"1,000,001以上",28,105983061,40.22
20260709,5425,16,合　計,100683,263485486,100.0
