as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8102,1,1-999,302,29793,0.12
20260709,8102,2,"1,000-5,000",593,1038542,4.44
20260709,8102,3,"5,001-10,000",75,599909,2.56
20260709,8102,4,"10,001-15,000",23,302319,1.29
20260709,8102,5,"15,001-20,000",15,266313,1.14
20260709,8102,6,"20,001-30,000",27,722446,3.09
20260709,8102,7,"30,001-40,000",13,427988,1.83
20260709,8102,8,"40,001-50,000",10,465684,1.99
20260709,8102,9,"50,001-100,000",22,1675039,7.17
20260709,8102,10,"100,001-200,000",25,3775354,16.16
20260709,8102,11,"200,001-400,000",18,4796798,20.53
20260709,8102,12,"400,001-600,000",4,1898625,8.12
20260709,8102,13,"600,001-800,000",2,1483439,6.35
20260709,8102,14,"800,001-1,000,000",0,0,0.0
20260709,8102,15,"1,000,001以上",4,5876101,25.15
20260709,8102,16,合　計,1133,23358350,100.0
