as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3094,1,1-999,27301,492787,0.59
20260709,3094,2,"1,000-5,000",12101,22910067,27.56
20260709,3094,3,"5,001-10,000",1313,10634220,12.79
20260709,3094,4,"10,001-15,000",287,3648892,4.39
20260709,3094,5,"15,001-20,000",205,3825339,4.6
20260709,3094,6,"20,001-30,000",141,3636377,4.37
20260709,3094,7,"30,001-40,000",52,1847095,2.22
20260709,3094,8,"40,001-50,000",46,2183346,2.62
20260709,3094,9,"50,001-100,000",74,5302468,6.37
20260709,3094,10,"100,001-200,000",35,4980503,5.99
20260709,3094,11,"200,001-400,000",26,7458871,8.97
20260709,3094,12,"400,001-600,000",6,2845129,3.42
20260709,3094,13,"600,001-800,000",1,626000,0.75
20260709,3094,14,"800,001-1,000,000",2,1784000,2.14
20260709,3094,15,"1,000,001以上",5,10941995,13.16
20260709,3094,16,合　計,41595,83117089,100.0
