as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1726,1,1-999,6296,218274,0.13
20260709,1726,2,"1,000-5,000",2553,5123552,3.16
20260709,1726,3,"5,001-10,000",340,2592919,1.6
20260709,1726,4,"10,001-15,000",104,1291270,0.79
20260709,1726,5,"15,001-20,000",76,1412064,0.87
20260709,1726,6,"20,001-30,000",64,1598618,0.98
20260709,1726,7,"30,001-40,000",37,1290974,0.79
20260709,1726,8,"40,001-50,000",23,1053349,0.65
20260709,1726,9,"50,001-100,000",41,2950223,1.82
20260709,1726,10,"100,001-200,000",24,3193163,1.97
20260709,1726,11,"200,001-400,000",8,2428209,1.49
20260709,1726,12,"400,001-600,000",3,1335634,0.82
20260709,1726,13,"600,001-800,000",0,0,0.0
20260709,1726,14,"800,001-1,000,000",2,1642000,1.01
20260709,1726,15,"1,000,001以上",22,135869751,83.87
20260709,1726,16,合　計,9593,162000000,100.0
