as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6451,1,1-999,20799,2583859,2.25
20260709,6451,2,"1,000-5,000",9525,15178503,13.23
20260709,6451,3,"5,001-10,000",455,3457332,3.01
20260709,6451,4,"10,001-15,000",107,1376779,1.2
20260709,6451,5,"15,001-20,000",68,1244239,1.08
20260709,6451,6,"20,001-30,000",47,1196546,1.04
20260709,6451,7,"30,001-40,000",21,757733,0.66
20260709,6451,8,"40,001-50,000",11,504000,0.43
20260709,6451,9,"50,001-100,000",17,1291653,1.12
20260709,6451,10,"100,001-200,000",21,3135492,2.73
20260709,6451,11,"200,001-400,000",12,3033720,2.64
20260709,6451,12,"400,001-600,000",4,1871745,1.63
20260709,6451,13,"600,001-800,000",2,1508247,1.31
20260709,6451,14,"800,001-1,000,000",4,3686177,3.21
20260709,6451,15,"1,000,001以上",7,73899582,64.41
20260709,6451,16,合　計,31100,114725607,100.0
