as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3306,1,1-999,24379,441381,0.87
20260709,3306,2,"1,000-5,000",4583,8730168,17.25
20260709,3306,3,"5,001-10,000",497,3970788,7.84
20260709,3306,4,"10,001-15,000",148,1918054,3.79
20260709,3306,5,"15,001-20,000",81,1509440,2.98
20260709,3306,6,"20,001-30,000",71,1862409,3.68
20260709,3306,7,"30,001-40,000",37,1343384,2.65
20260709,3306,8,"40,001-50,000",13,603099,1.19
20260709,3306,9,"50,001-100,000",35,2559758,5.05
20260709,3306,10,"100,001-200,000",11,1675149,3.31
20260709,3306,11,"200,001-400,000",6,1575000,3.11
20260709,3306,12,"400,001-600,000",1,409194,0.8
20260709,3306,13,"600,001-800,000",2,1323000,2.61
20260709,3306,14,"800,001-1,000,000",1,852819,1.68
20260709,3306,15,"1,000,001以上",3,21834059,43.14
20260709,3306,16,合　計,29868,50607702,100.0
