as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2101,1,1-999,15224,6467613,0.88
20260709,2101,2,"1,000-5,000",13712,31983479,4.35
20260709,2101,3,"5,001-10,000",3378,25079144,3.41
20260709,2101,4,"10,001-15,000",1241,15400764,2.09
20260709,2101,5,"15,001-20,000",777,13689383,1.86
20260709,2101,6,"20,001-30,000",712,17590495,2.39
20260709,2101,7,"30,001-40,000",424,14673073,1.99
20260709,2101,8,"40,001-50,000",281,12657522,1.72
20260709,2101,9,"50,001-100,000",559,39323280,5.35
20260709,2101,10,"100,001-200,000",301,41049594,5.59
20260709,2101,11,"200,001-400,000",130,36793888,5.01
20260709,2101,12,"400,001-600,000",40,18995483,2.58
20260709,2101,13,"600,001-800,000",21,14595214,1.98
20260709,2101,14,"800,001-1,000,000",14,12581124,1.71
20260709,2101,15,"1,000,001以上",63,433054848,59.0
20260709,2101,16,合　計,36877,733934904,100.0
