as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3169,1,1-999,19959,527114,0.83
20260709,3169,2,"1,000-5,000",6301,11585216,18.3
20260709,3169,3,"5,001-10,000",610,4712639,7.44
20260709,3169,4,"10,001-15,000",184,2322499,3.66
20260709,3169,5,"15,001-20,000",105,1945949,3.07
20260709,3169,6,"20,001-30,000",98,2461088,3.88
20260709,3169,7,"30,001-40,000",58,2057549,3.25
20260709,3169,8,"40,001-50,000",32,1448585,2.28
20260709,3169,9,"50,001-100,000",67,4907379,7.75
20260709,3169,10,"100,001-200,000",28,3822986,6.03
20260709,3169,11,"200,001-400,000",18,5224002,8.25
20260709,3169,12,"400,001-600,000",2,994000,1.57
20260709,3169,13,"600,001-800,000",3,2180933,3.44
20260709,3169,14,"800,001-1,000,000",0,0,0.0
20260709,3169,15,"1,000,001以上",5,19117042,30.19
20260709,3169,16,合　計,27470,63306981,100.0
