as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8463,1,1-999,592,48604,0.03
20260709,8463,2,"1,000-5,000",2199,4363092,2.9
20260709,8463,3,"5,001-10,000",316,2599761,1.73
20260709,8463,4,"10,001-15,000",114,1485857,0.99
20260709,8463,5,"15,001-20,000",87,1600636,1.06
20260709,8463,6,"20,001-30,000",93,2339721,1.55
20260709,8463,7,"30,001-40,000",41,1476910,0.98
20260709,8463,8,"40,001-50,000",27,1241412,0.82
20260709,8463,9,"50,001-100,000",66,4789888,3.19
20260709,8463,10,"100,001-200,000",24,3467900,2.31
20260709,8463,11,"200,001-400,000",13,3853000,2.56
20260709,8463,12,"400,001-600,000",5,2425000,1.61
20260709,8463,13,"600,001-800,000",4,2551000,1.7
20260709,8463,14,"800,001-1,000,000",3,2721000,1.81
20260709,8463,15,"1,000,001以上",15,115036219,76.69
20260709,8463,16,合　計,3599,150000000,100.0
