as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5903,1,1-999,11672,1542365,0.69
20260709,5903,2,"1,000-5,000",5322,8611249,3.85
20260709,5903,3,"5,001-10,000",252,1891349,0.84
20260709,5903,4,"10,001-15,000",51,647258,0.28
20260709,5903,5,"15,001-20,000",32,562232,0.25
20260709,5903,6,"20,001-30,000",31,775524,0.34
20260709,5903,7,"30,001-40,000",9,309805,0.13
20260709,5903,8,"40,001-50,000",13,586677,0.26
20260709,5903,9,"50,001-100,000",16,1161404,0.52
20260709,5903,10,"100,001-200,000",12,1951237,0.87
20260709,5903,11,"200,001-400,000",4,1072012,0.48
20260709,5903,12,"400,001-600,000",4,1953977,0.87
20260709,5903,13,"600,001-800,000",3,2278000,1.02
20260709,5903,14,"800,001-1,000,000",2,2000000,0.89
20260709,5903,15,"1,000,001以上",16,197876911,88.64
20260709,5903,16,合　計,17439,223220000,100.0
