as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3701,1,1-999,35429,2027490,0.85
20260709,3701,2,"1,000-5,000",11874,22999577,9.71
20260709,3701,3,"5,001-10,000",1304,10325533,4.36
20260709,3701,4,"10,001-15,000",353,4512119,1.9
20260709,3701,5,"15,001-20,000",207,3862099,1.63
20260709,3701,6,"20,001-30,000",140,3631290,1.53
20260709,3701,7,"30,001-40,000",63,2275628,0.96
20260709,3701,8,"40,001-50,000",53,2491244,1.05
20260709,3701,9,"50,001-100,000",60,4270397,1.8
20260709,3701,10,"100,001-200,000",28,4028907,1.7
20260709,3701,11,"200,001-400,000",10,2950181,1.24
20260709,3701,12,"400,001-600,000",5,2677430,1.13
20260709,3701,13,"600,001-800,000",2,1377051,0.58
20260709,3701,14,"800,001-1,000,000",2,1869028,0.78
20260709,3701,15,"1,000,001以上",13,167370909,70.71
20260709,3701,16,合　計,49543,236668883,100.0
