as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1210,1,1-999,48756,6124031,0.68
20260709,1210,2,"1,000-5,000",38329,77530024,8.66
20260709,1210,3,"5,001-10,000",6660,47565427,5.31
20260709,1210,4,"10,001-15,000",2177,26298793,2.93
20260709,1210,5,"15,001-20,000",1094,19362942,2.16
20260709,1210,6,"20,001-30,000",915,22411246,2.5
20260709,1210,7,"30,001-40,000",452,15682302,1.75
20260709,1210,8,"40,001-50,000",253,11561035,1.29
20260709,1210,9,"50,001-100,000",410,28671621,3.2
20260709,1210,10,"100,001-200,000",192,26043130,2.91
20260709,1210,11,"200,001-400,000",98,27524261,3.07
20260709,1210,12,"400,001-600,000",36,17578438,1.96
20260709,1210,13,"600,001-800,000",16,11116298,1.24
20260709,1210,14,"800,001-1,000,000",11,9854644,1.1
20260709,1210,15,"1,000,001以上",70,547443030,61.18
20260709,1210,16,合　計,99469,894767222,100.0
