as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6213,1,1-999,36314,4523224,1.24
20260709,6213,2,"1,000-5,000",29468,47915890,13.17
20260709,6213,3,"5,001-10,000",1682,13166577,3.62
20260709,6213,4,"10,001-15,000",447,5706442,1.56
20260709,6213,5,"15,001-20,000",277,5078501,1.39
20260709,6213,6,"20,001-30,000",241,6146563,1.69
20260709,6213,7,"30,001-40,000",97,3440750,0.94
20260709,6213,8,"40,001-50,000",70,3317660,0.91
20260709,6213,9,"50,001-100,000",149,10786106,2.96
20260709,6213,10,"100,001-200,000",94,13856598,3.81
20260709,6213,11,"200,001-400,000",43,12327519,3.39
20260709,6213,12,"400,001-600,000",14,6635776,1.82
20260709,6213,13,"600,001-800,000",15,10485920,2.88
20260709,6213,14,"800,001-1,000,000",8,7299867,2.0
20260709,6213,15,"1,000,001以上",38,212909825,58.55
20260709,6213,16,合　計,68957,363597218,100.0
