as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,9110,1,1-999,104,15108,0.02
20260709,9110,2,"1,000-5,000",956,2226162,4.08
20260709,9110,3,"5,001-10,000",237,1999281,3.66
20260709,9110,4,"10,001-15,000",72,955000,1.75
20260709,9110,5,"15,001-20,000",78,1470359,2.69
20260709,9110,6,"20,001-30,000",66,1692617,3.1
20260709,9110,7,"30,001-40,000",42,1511000,2.77
20260709,9110,8,"40,001-50,000",32,1508000,2.76
20260709,9110,9,"50,001-100,000",88,6412972,11.76
20260709,9110,10,"100,001-200,000",42,5984000,10.98
20260709,9110,11,"200,001-400,000",24,6762000,12.4
20260709,9110,12,"400,001-600,000",8,3657001,6.71
20260709,9110,13,"600,001-800,000",7,5019000,9.2
20260709,9110,14,"800,001-1,000,000",4,3445000,6.32
20260709,9110,15,"1,000,001以上",6,11841000,21.72
20260709,9110,16,合　計,1766,54498500,100.0
