as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,1410,1,1-999,5547,603398,0.97
20251121,1410,2,"1,000-5,000",921,1925773,3.1
20251121,1410,3,"5,001-10,000",135,1005313,1.62
20251121,1410,4,"10,001-15,000",48,593850,0.95
20251121,1410,5,"15,001-20,000",34,600774,0.96
20251121,1410,6,"20,001-30,000",32,793525,1.27
20251121,1410,7,"30,001-40,000",13,452875,0.73
20251121,1410,8,"40,001-50,000",7,312300,0.5
20251121,1410,9,"50,001-100,000",29,2186517,3.52
20251121,1410,10,"100,001-200,000",13,1950000,3.14
20251121,1410,11,"200,001-400,000",17,5282067,8.51
20251121,1410,12,"400,001-600,000",3,1472000,2.37
20251121,1410,13,"600,001-800,000",2,1531000,2.46
20251121,1410,14,"800,001-1,000,000",2,1801361,2.9
20251121,1410,15,"1,000,001以上",10,41489247,66.91
20251121,1410,16,合　計,6813,62000000,100.0
20251128,1410,1,1-999,5543,602130,0.97
20251128,1410,2,"1,000-5,000",919,1918868,3.09
20251128,1410,3,"5,001-10,000",136,1015313,1.63
20251128,1410,4,"10,001-15,000",46,568850,0.91
20251128,1410,5,"15,001-20,000",35,616774,0.99
20251128,1410,6,"20,001-30,000",32,795525,1.28
20251128,1410,7,"30,001-40,000",13,452875,0.73
20251128,1410,8,"40,001-50,000",7,312300,0.5
20251128,1410,9,"50,001-100,000",29,2191712,3.53
20251128,1410,10,"100,001-200,000",13,1949000,3.14
20251128,1410,11,"200,001-400,000",17,5283067,8.52
20251128,1410,12,"400,001-600,000",3,1472000,2.37
20251128,1410,13,"600,001-800,000",2,1531000,2.46
20251128,1410,14,"800,001-1,000,000",2,1801361,2.9
20251128,1410,15,"1,000,001以上",10,41489225,66.91
20251128,1410,16,合　計,6807,62000000,100.0
20251205,1410,1,1-999,5542,601752,0.97
20251205,1410,2,"1,000-5,000",914,1913711,3.08
20251205,1410,3,"5,001-10,000",136,1011313,1.63
20251205,1410,4,"10,001-15,000",48,596600,0.96
20251205,1410,5,"15,001-20,000",33,583024,0.94
20251205,1410,6,"20,001-30,000",32,787525,1.27
20251205,1410,7,"30,001-40,000",14,486875,0.78
20251205,1410,8,"40,001-50,000",7,312300,0.5
20251205,1410,9,"50,001-100,000",30,2276712,3.67
20251205,1410,10,"100,001-200,000",12,1848000,2.98
20251205,1410,11,"200,001-400,000",17,5286067,8.52
20251205,1410,12,"400,001-600,000",3,1475000,2.37
20251205,1410,13,"600,001-800,000",2,1531000,2.46
20251205,1410,14,"800,001-1,000,000",2,1801361,2.9
20251205,1410,15,"1,000,001以上",10,41488760,66.91
20251205,1410,16,合　計,6802,62000000,100.0
20251212,1410,1,1-999,5535,599642,0.96
20251212,1410,2,"1,000-5,000",915,1914911,3.08
20251212,1410,3,"5,001-10,000",137,1021398,1.64
20251212,1410,4,"10,001-15,000",48,599600,0.96
