as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3346,1,1-999,25350,452183,0.37
20260709,3346,2,"1,000-5,000",10890,22409632,18.48
20260709,3346,3,"5,001-10,000",1661,12968412,10.69
20260709,3346,4,"10,001-15,000",573,7211218,5.94
20260709,3346,5,"15,001-20,000",333,6102768,5.03
20260709,3346,6,"20,001-30,000",291,7277524,6.0
20260709,3346,7,"30,001-40,000",119,4234160,3.49
20260709,3346,8,"40,001-50,000",87,3994925,3.29
20260709,3346,9,"50,001-100,000",132,9163927,7.55
20260709,3346,10,"100,001-200,000",53,7249727,5.98
20260709,3346,11,"200,001-400,000",30,8748560,7.21
20260709,3346,12,"400,001-600,000",5,2444106,2.01
20260709,3346,13,"600,001-800,000",2,1402466,1.15
20260709,3346,14,"800,001-1,000,000",3,2705426,2.23
20260709,3346,15,"1,000,001以上",8,24863318,20.5
20260709,3346,16,合　計,39537,121228352,100.0
