as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2258,1,1-999,1025,196062,0.01
20260709,2258,2,"1,000-5,000",5131,11290179,0.64
20260709,2258,3,"5,001-10,000",1089,8947957,0.51
20260709,2258,4,"10,001-15,000",404,5260553,0.3
20260709,2258,5,"15,001-20,000",384,7205089,0.41
20260709,2258,6,"20,001-30,000",343,8906375,0.5
20260709,2258,7,"30,001-40,000",162,5839838,0.33
20260709,2258,8,"40,001-50,000",133,6259952,0.35
20260709,2258,9,"50,001-100,000",273,19549920,1.11
20260709,2258,10,"100,001-200,000",138,19494358,1.11
20260709,2258,11,"200,001-400,000",53,15182391,0.86
20260709,2258,12,"400,001-600,000",13,6402800,0.36
20260709,2258,13,"600,001-800,000",9,6294832,0.35
20260709,2258,14,"800,001-1,000,000",9,8338419,0.47
20260709,2258,15,"1,000,001以上",23,1622098575,92.62
20260709,2258,16,合　計,9189,1751267300,100.0
