as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4155,1,1-999,26322,1675403,1.15
20260709,4155,2,"1,000-5,000",6536,13724945,9.48
20260709,4155,3,"5,001-10,000",1229,8978946,6.2
20260709,4155,4,"10,001-15,000",447,5470096,3.78
20260709,4155,5,"15,001-20,000",194,3517553,2.43
20260709,4155,6,"20,001-30,000",245,6037371,4.17
20260709,4155,7,"30,001-40,000",126,4385732,3.03
20260709,4155,8,"40,001-50,000",70,3248262,2.24
20260709,4155,9,"50,001-100,000",146,10447392,7.22
20260709,4155,10,"100,001-200,000",77,10534810,7.28
20260709,4155,11,"200,001-400,000",43,11988510,8.28
20260709,4155,12,"400,001-600,000",11,5509340,3.8
20260709,4155,13,"600,001-800,000",10,7029387,4.85
20260709,4155,14,"800,001-1,000,000",2,1847094,1.27
20260709,4155,15,"1,000,001以上",15,50289323,34.75
20260709,4155,16,合　計,35473,144684164,100.0
