as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,9934,1,1-999,2964,595041,0.14
20260709,9934,2,"1,000-5,000",6814,15721873,3.82
20260709,9934,3,"5,001-10,000",1745,13749232,3.34
20260709,9934,4,"10,001-15,000",614,7681127,1.86
20260709,9934,5,"15,001-20,000",457,8500721,2.06
20260709,9934,6,"20,001-30,000",440,11117143,2.7
20260709,9934,7,"30,001-40,000",229,8222004,2.0
20260709,9934,8,"40,001-50,000",166,7701714,1.87
20260709,9934,9,"50,001-100,000",283,19949791,4.85
20260709,9934,10,"100,001-200,000",173,24669622,6.0
20260709,9934,11,"200,001-400,000",69,18947459,4.6
20260709,9934,12,"400,001-600,000",37,18010454,4.38
20260709,9934,13,"600,001-800,000",8,5444529,1.32
20260709,9934,14,"800,001-1,000,000",11,9995465,2.43
20260709,9934,15,"1,000,001以上",32,240710787,58.56
20260709,9934,16,合　計,14042,411016962,100.0
