as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6856,1,1-999,380,39111,0.13
20260709,6856,2,"1,000-5,000",441,865537,3.06
20260709,6856,3,"5,001-10,000",64,476509,1.68
20260709,6856,4,"10,001-15,000",16,206094,0.73
20260709,6856,5,"15,001-20,000",16,278742,0.98
20260709,6856,6,"20,001-30,000",14,349840,1.24
20260709,6856,7,"30,001-40,000",5,168000,0.59
20260709,6856,8,"40,001-50,000",3,145756,0.51
20260709,6856,9,"50,001-100,000",13,972068,3.44
20260709,6856,10,"100,001-200,000",5,673932,2.38
20260709,6856,11,"200,001-400,000",2,632000,2.24
20260709,6856,12,"400,001-600,000",1,465000,1.64
20260709,6856,13,"600,001-800,000",3,1978411,7.01
20260709,6856,14,"800,001-1,000,000",0,0,0.0
20260709,6856,15,"1,000,001以上",4,20949000,74.28
20260709,6856,16,合　計,967,28200000,100.0
