as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,1471,1,1-999,36043,1502873,0.99
20251121,1471,2,"1,000-5,000",9597,22504083,14.96
20251121,1471,3,"5,001-10,000",2142,17464118,11.61
20251121,1471,4,"10,001-15,000",590,7651993,5.08
20251121,1471,5,"15,001-20,000",501,9379598,6.23
20251121,1471,6,"20,001-30,000",403,10341094,6.87
20251121,1471,7,"30,001-40,000",192,6929970,4.6
20251121,1471,8,"40,001-50,000",109,5103616,3.39
20251121,1471,9,"50,001-100,000",200,14102991,9.37
20251121,1471,10,"100,001-200,000",66,8848022,5.88
20251121,1471,11,"200,001-400,000",36,10164395,6.75
20251121,1471,12,"400,001-600,000",12,5954775,3.95
20251121,1471,13,"600,001-800,000",2,1312000,0.87
20251121,1471,14,"800,001-1,000,000",0,0,0.0
20251121,1471,15,"1,000,001以上",10,29155008,19.38
20251121,1471,16,合　計,49903,150414536,100.0
20251128,1471,1,1-999,36096,1504089,0.99
20251128,1471,2,"1,000-5,000",9556,22390188,14.88
20251128,1471,3,"5,001-10,000",2125,17335563,11.52
20251128,1471,4,"10,001-15,000",593,7693412,5.11
20251128,1471,5,"15,001-20,000",497,9298598,6.18
20251128,1471,6,"20,001-30,000",403,10330193,6.86
20251128,1471,7,"30,001-40,000",196,7076500,4.7
20251128,1471,8,"40,001-50,000",110,5167564,3.43
20251128,1471,9,"50,001-100,000",201,14119281,9.38
20251128,1471,10,"100,001-200,000",66,8865519,5.89
20251128,1471,11,"200,001-400,000",36,10150846,6.74
20251128,1471,12,"400,001-600,000",12,5965775,3.96
20251128,1471,13,"600,001-800,000",2,1312000,0.87
20251128,1471,14,"800,001-1,000,000",0,0,0.0
20251128,1471,15,"1,000,001以上",10,29205008,19.41
20251128,1471,16,合　計,49903,150414536,100.0
20251205,1471,1,1-999,36175,1505002,1.0
20251205,1471,2,"1,000-5,000",9526,22326453,14.84
