as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,7828,1,1-999,13228,1090232,2.69
20260709,7828,2,"1,000-5,000",2094,3730265,9.21
20260709,7828,3,"5,001-10,000",182,1357684,3.35
20260709,7828,4,"10,001-15,000",60,743856,1.83
20260709,7828,5,"15,001-20,000",32,564191,1.39
20260709,7828,6,"20,001-30,000",45,1076603,2.65
20260709,7828,7,"30,001-40,000",21,734798,1.81
20260709,7828,8,"40,001-50,000",10,440135,1.08
20260709,7828,9,"50,001-100,000",21,1331665,3.28
20260709,7828,10,"100,001-200,000",7,1006200,2.48
20260709,7828,11,"200,001-400,000",10,2759252,6.81
20260709,7828,12,"400,001-600,000",4,1853863,4.57
20260709,7828,13,"600,001-800,000",3,1998911,4.93
20260709,7828,14,"800,001-1,000,000",0,0,0.0
20260709,7828,15,"1,000,001以上",10,21806256,53.85
20260709,7828,16,合　計,15727,40493911,100.0
