as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6175,1,1-999,5784,1087350,0.72
20260709,6175,2,"1,000-5,000",16790,28684345,19.1
20260709,6175,3,"5,001-10,000",1020,8281699,5.51
20260709,6175,4,"10,001-15,000",228,2964321,1.97
20260709,6175,5,"15,001-20,000",135,2536955,1.68
20260709,6175,6,"20,001-30,000",102,2622798,1.74
20260709,6175,7,"30,001-40,000",46,1672723,1.11
20260709,6175,8,"40,001-50,000",17,786770,0.52
20260709,6175,9,"50,001-100,000",58,4189823,2.79
20260709,6175,10,"100,001-200,000",22,3411733,2.27
20260709,6175,11,"200,001-400,000",11,3195185,2.12
20260709,6175,12,"400,001-600,000",9,4182881,2.78
20260709,6175,13,"600,001-800,000",4,2518068,1.67
20260709,6175,14,"800,001-1,000,000",0,0,0.0
20260709,6175,15,"1,000,001以上",10,83987161,55.94
20260709,6175,16,合　計,24236,150121812,100.0
